,date_change,time_change,price_change,date_open,time_open,price_open,time_close,date_close,price_close,volume
10309,20151026,174700,1.0,,,,,,,
10310,20151026,174800,1.0,,,,,,,
10311,20151026,174900,2.0,,,,,,,
10312,20151026,175000,0.0,,,,,,,
10313,20151026,175100,1.0,,,,,,,
10314,20151026,175200,1.0,,,,,,,
10315,20151026,175300,1.0,,,,,,,
10316,20151026,175400,2.0,,,,,,,
10317,20151026,175500,-1.0,,,,,,,
10318,20151026,175600,1.0,,,,,,,
10319,20151026,175700,1.0,,,,,,,
10320,20151026,175800,0.0,,,,,,,
10321,20151026,175900,1.0,,,,,,,
10322,20151026,180000,-3.0,,,,,,,
10323,20151026,180100,3.0,,,,,,,
10324,20151026,180200,0.0,,,,,,,
10325,20151026,180300,0.0,,,,,,,
10326,20151026,180400,0.0,,,,,,,
10327,20151026,180500,2.0,,,,,,,
10328,20151026,180600,-1.0,,,,,,,
10329,20151026,180700,1.0,,,,,,,
10330,20151026,180800,1.0,,,,,,,
10331,20151026,180900,0.0,,,,,,,
10332,20151026,181000,2.0,,,,,,,
10333,20151026,181100,0.0,,,,,,,
10334,20151026,181200,2.0,,,,,,,
10335,20151026,181300,2.0,,,,,,,
10336,20151026,181400,-4.0,,,,,,,
10337,20151026,181500,-5.0,,,,,,,
10338,20151026,181600,2.0,,,,,,,
10339,20151026,181700,-3.0,,,,,,,
10340,20151026,181800,0.0,,,,,,,
10341,20151026,181900,-2.0,,,,,,,
10342,20151026,182000,1.0,,,,,,,
10343,20151026,182100,-1.0,,,,,,,
10344,20151026,182200,-1.0,,,,,,,
10345,20151026,182300,0.0,,,,,,,
10346,20151026,182400,-2.0,,,,,,,
10347,20151026,182500,0.0,,,,,,,
10348,20151026,182600,2.0,,,,,,,
10349,20151026,182700,-1.0,,,,,,,
10350,20151026,182800,1.0,,,,,,,
10351,20151026,182900,-1.0,,,,,,,
10352,20151026,183000,0.0,,,,,,,
10353,20151026,183100,0.0,,,,,,,
10354,20151026,183200,0.0,,,,,,,
10355,20151026,183300,-1.0,,,,,,,
10356,20151026,183400,-1.0,,,,,,,
10357,20151026,183500,1.0,,,,,,,
10358,20151026,183600,-1.0,,,,,,,
10359,20151026,183700,0.0,,,,,,,
10360,20151026,183800,0.0,,,,,,,
10361,20151026,183900,1.0,,,,,,,
10362,20151026,184000,-1.0,,,,,,,
10363,20151026,184600,0.0,,,,,,,
10364,20151026,184900,0.0,,,,,,,
10365,20151027,100100,35.0,,,,,,,
10366,20151027,100200,-8.0,,,,,,,
10367,20151027,100300,-2.0,,,,,,,
10368,20151027,100400,0.0,,,,,,,
10369,20151027,100500,2.0,,,,,,,
10370,20151027,100600,-3.0,,,,,,,
10371,20151027,100700,0.0,,,,,,,
10372,20151027,100800,0.0,,,,,,,
10373,20151027,100900,-2.0,,,,,,,
10374,20151027,101000,2.0,,,,,,,
10375,20151027,101100,-2.0,,,,,,,
10376,20151027,101200,-3.0,,,,,,,
10377,20151027,101300,-1.0,,,,,,,
10378,20151027,101400,2.0,,,,,,,
10379,20151027,101500,0.0,,,,,,,
10380,20151027,101600,-1.0,,,,,,,
10381,20151027,101700,-2.0,,,,,,,
10382,20151027,101800,1.0,,,,,,,
10383,20151027,101900,0.0,,,,,,,
10384,20151027,102000,-2.0,,,,,,,
10385,20151027,102100,1.0,,,,,,,
10386,20151027,102200,2.0,,,,,,,
10387,20151027,102300,1.0,,,,,,,
10388,20151027,102400,-1.0,,,,,,,
10389,20151027,102500,-2.0,,,,,,,
10390,20151027,102600,0.0,,,,,,,
10391,20151027,102700,0.0,,,,,,,
10392,20151027,102800,2.0,,,,,,,
10393,20151027,102900,0.0,,,,,,,
10394,20151027,103000,1.0,,,,,,,
10395,20151027,103100,-1.0,,,,,,,
10396,20151027,103200,-2.0,,,,,,,
10397,20151027,103300,0.0,,,,,,,
10398,20151027,103400,1.0,,,,,,,
10399,20151027,103500,-1.0,,,,,,,
10400,20151027,103600,0.0,,,,,,,
10401,20151027,103700,0.0,,,,,,,
10402,20151027,103800,0.0,,,,,,,
10403,20151027,103900,-1.0,,,,,,,
10404,20151027,104000,1.0,,,,,,,
10405,20151027,104100,3.0,,,,,,,
10406,20151027,104200,0.0,,,,,,,
10407,20151027,104300,2.0,,,,,,,
10408,20151027,104400,0.0,,,,,,,
10409,20151027,104500,0.0,,,,,,,
10410,20151027,104600,0.0,,,,,,,
10411,20151027,104700,0.0,,,,,,,
10412,20151027,104800,0.0,,,,,,,
10413,20151027,104900,1.0,,,,,,,
10414,20151027,105000,0.0,,,,,,,
10415,20151027,105100,0.0,,,,,,,
10416,20151027,105200,0.0,,,,,,,
10417,20151027,105300,0.0,,,,,,,
10418,20151027,105400,-1.0,,,,,,,
10419,20151027,105500,-1.0,,,,,,,
10420,20151027,105600,2.0,,,,,,,
10421,20151027,105700,0.0,,,,,,,
10422,20151027,105800,0.0,,,,,,,
10423,20151027,105900,0.0,,,,,,,
10424,20151027,110000,0.0,,,,,,,
10425,20151027,110100,-2.0,,,,,,,
10426,20151027,110200,0.0,,,,,,,
10427,20151027,110300,0.0,,,,,,,
10428,20151027,110400,-1.0,,,,,,,
10429,20151027,110500,-2.0,,,,,,,
10430,20151027,110600,0.0,,,,,,,
10431,20151027,110700,2.0,,,,,,,
10432,20151027,110800,-2.0,,,,,,,
10433,20151027,110900,-2.0,,,,,,,
10434,20151027,111000,2.0,,,,,,,
10435,20151027,111100,0.0,,,,,,,
10436,20151027,111200,0.0,,,,,,,
10437,20151027,111300,0.0,,,,,,,
10438,20151027,111400,-1.0,,,,,,,
10439,20151027,111500,0.0,,,,,,,
10440,20151027,111600,0.0,,,,,,,
10441,20151027,111700,1.0,,,,,,,
10442,20151027,111800,-2.0,,,,,,,
10443,20151027,111900,0.0,,,,,,,
10444,20151027,112000,-1.0,,,,,,,
10445,20151027,112100,0.0,,,,,,,
10446,20151027,112200,0.0,,,,,,,
10447,20151027,112300,0.0,,,,,,,
10448,20151027,112400,0.0,,,,,,,
10449,20151027,112500,0.0,,,,,,,
10450,20151027,112600,0.0,,,,,,,
10451,20151027,112700,1.0,,,,,,,
10452,20151027,112800,0.0,,,,,,,
10453,20151027,112900,-1.0,,,,,,,
10454,20151027,113000,0.0,,,,,,,
10455,20151027,113100,-1.0,,,,,,,
10456,20151027,113200,0.0,,,,,,,
10457,20151027,113300,0.0,,,,,,,
10458,20151027,113400,1.0,,,,,,,
10459,20151027,113500,-1.0,,,,,,,
10460,20151027,113600,1.0,,,,,,,
10461,20151027,113700,0.0,,,,,,,
10462,20151027,113800,0.0,,,,,,,
10463,20151027,113900,0.0,,,,,,,
10464,20151027,114000,0.0,,,,,,,
10465,20151027,114100,0.0,,,,,,,
10466,20151027,114200,0.0,,,,,,,
10467,20151027,114300,2.0,,,,,,,
10468,20151027,114400,-2.0,,,,,,,
10469,20151027,114500,0.0,,,,,,,
10470,20151027,114600,0.0,,,,,,,
10471,20151027,114700,0.0,,,,,,,
10472,20151027,114800,0.0,,,,,,,
10473,20151027,114900,0.0,,,,,,,
10474,20151027,115000,0.0,,,,,,,
10475,20151027,115100,0.0,,,,,,,
10476,20151027,115200,0.0,,,,,,,
10477,20151027,115300,0.0,,,,,,,
10478,20151027,115400,0.0,,,,,,,
10479,20151027,115500,0.0,,,,,,,
10480,20151027,115600,0.0,,,,,,,
10481,20151027,115700,-1.0,,,,,,,
10482,20151027,115800,0.0,,,,,,,
10483,20151027,115900,1.0,,,,,,,
10484,20151027,120000,0.0,,,,,,,
10485,20151027,120100,0.0,,,,,,,
10486,20151027,120200,0.0,,,,,,,
10487,20151027,120300,0.0,,,,,,,
10488,20151027,120400,0.0,,,,,,,
10489,20151027,120500,0.0,,,,,,,
10490,20151027,120600,0.0,,,,,,,
10491,20151027,120700,0.0,,,,,,,
10492,20151027,120800,0.0,,,,,,,
10493,20151027,120900,-1.0,,,,,,,
10494,20151027,121000,-1.0,,,,,,,
10495,20151027,121100,0.0,,,,,,,
10496,20151027,121200,0.0,,,,,,,
10497,20151027,121300,0.0,,,,,,,
10498,20151027,121400,1.0,,,,,,,
10499,20151027,121500,1.0,,,,,,,
10500,20151027,121600,0.0,,,,,,,
10501,20151027,121700,0.0,,,,,,,
10502,20151027,121800,1.0,,,,,,,
10503,20151027,121900,0.0,,,,,,,
10504,20151027,122000,0.0,,,,,,,
10505,20151027,122100,0.0,,,,,,,
10506,20151027,122200,0.0,,,,,,,
10507,20151027,122300,0.0,,,,,,,
10508,20151027,122400,0.0,,,,,,,
10509,20151027,122500,0.0,,,,,,,
10510,20151027,122600,0.0,,,,,,,
10511,20151027,122700,0.0,,,,,,,
10512,20151027,122800,1.0,,,,,,,
10513,20151027,122900,0.0,,,,,,,
10514,20151027,123000,1.0,,,,,,,
10515,20151027,123100,0.0,,,,,,,
10516,20151027,123200,0.0,,,,,,,
10517,20151027,123300,-2.0,,,,,,,
10518,20151027,123400,0.0,,,,,,,
10519,20151027,123500,-1.0,,,,,,,
10520,20151027,123600,0.0,,,,,,,
10521,20151027,123700,0.0,,,,,,,
10522,20151027,123800,0.0,,,,,,,
10523,20151027,123900,0.0,,,,,,,
10524,20151027,124000,0.0,,,,,,,
10525,20151027,124100,0.0,,,,,,,
10526,20151027,124200,0.0,,,,,,,
10527,20151027,124300,0.0,,,,,,,
10528,20151027,124400,0.0,,,,,,,
10529,20151027,124500,0.0,,,,,,,
10530,20151027,124600,0.0,,,,,,,
10531,20151027,124700,0.0,,,,,,,
10532,20151027,124800,0.0,,,,,,,
10533,20151027,124900,0.0,,,,,,,
10534,20151027,125000,-1.0,,,,,,,
10535,20151027,125100,0.0,,,,,,,
10536,20151027,125200,0.0,,,,,,,
10537,20151027,125300,0.0,,,,,,,
10538,20151027,125400,0.0,,,,,,,
10539,20151027,125500,1.0,,,,,,,
10540,20151027,125600,0.0,,,,,,,
10541,20151027,125700,1.0,,,,,,,
10542,20151027,125800,1.0,,,,,,,
10543,20151027,125900,0.0,,,,,,,
10544,20151027,130000,0.0,,,,,,,
10545,20151027,130100,5.0,,,,,,,
10546,20151027,130200,3.0,,,,,,,
10547,20151027,130300,3.0,,,,,,,
10548,20151027,130400,1.0,,,,,,,
10549,20151027,130500,1.0,,,,,,,
10550,20151027,130600,2.0,,,,,,,
10551,20151027,130700,-3.0,,,,,,,
10552,20151027,130800,7.0,,,,,,,
10553,20151027,130900,-1.0,,,,,,,
10554,20151027,131000,0.0,,,,,,,
10555,20151027,131100,1.0,,,,,,,
10556,20151027,131200,1.0,,,,,,,
10557,20151027,131300,1.0,,,,,,,
10558,20151027,131400,-1.0,,,,,,,
10559,20151027,131500,0.0,,,,,,,
10560,20151027,131600,1.0,,,,,,,
10561,20151027,131700,-2.0,,,,,,,
10562,20151027,131800,0.0,,,,,,,
10563,20151027,131900,-1.0,,,,,,,
10564,20151027,132000,0.0,,,,,,,
10565,20151027,132100,-1.0,,,,,,,
10566,20151027,132200,0.0,,,,,,,
10567,20151027,132300,0.0,,,,,,,
10568,20151027,132400,0.0,,,,,,,
10569,20151027,132500,0.0,,,,,,,
10570,20151027,132600,0.0,,,,,,,
10571,20151027,132700,0.0,,,,,,,
10572,20151027,132800,5.0,,,,,,,
10573,20151027,132900,0.0,,,,,,,
10574,20151027,133000,-1.0,,,,,,,
10575,20151027,133100,7.0,,,,,,,
10576,20151027,133200,-2.0,,,,,,,
10577,20151027,133300,1.0,,,,,,,
10578,20151027,133400,8.0,,,,,,,
10579,20151027,133500,-1.0,,,,,,,
10580,20151027,133600,0.0,,,,,,,
10581,20151027,133700,-2.0,,,,,,,
10582,20151027,133800,2.0,,,,,,,
10583,20151027,133900,0.0,,,,,,,
10584,20151027,134000,-2.0,,,,,,,
10585,20151027,134100,2.0,,,,,,,
10586,20151027,134200,0.0,,,,,,,
10587,20151027,134300,0.0,,,,,,,
10588,20151027,134400,-3.0,,,,,,,
10589,20151027,134500,3.0,,,,,,,
10590,20151027,134600,0.0,,,,,,,
10591,20151027,134700,-3.0,,,,,,,
10592,20151027,134800,-1.0,,,,,,,
10593,20151027,134900,-1.0,,,,,,,
10594,20151027,135000,-2.0,,,,,,,
10595,20151027,135100,1.0,,,,,,,
10596,20151027,135200,-2.0,,,,,,,
10597,20151027,135300,1.0,,,,,,,
10598,20151027,135400,0.0,,,,,,,
10599,20151027,135500,0.0,,,,,,,
10600,20151027,135600,0.0,,,,,,,
10601,20151027,135700,0.0,,,,,,,
10602,20151027,135800,7.0,,,,,,,
10603,20151027,135900,0.0,,,,,,,
10604,20151027,140000,1.0,,,,,,,
10605,20151027,140100,-1.0,,,,,,,
10606,20151027,140200,0.0,,,,,,,
10607,20151027,140300,7.0,,,,,,,
10608,20151027,140400,0.0,,,,,,,
10609,20151027,140500,-5.0,,,,,,,
10610,20151027,140600,1.0,,,,,,,
10611,20151027,140700,3.0,,,,,,,
10612,20151027,140800,0.0,,,,,,,
10613,20151027,140900,1.0,,,,,,,
10614,20151027,141000,-1.0,,,,,,,
10615,20151027,141100,0.0,,,,,,,
10616,20151027,141200,2.0,,,,,,,
10617,20151027,141300,4.0,,,,,,,
10618,20151027,141400,2.0,,,,,,,
10619,20151027,141500,1.0,,,,,,,
10620,20151027,141600,1.0,,,,,,,
10621,20151027,141700,0.0,,,,,,,
10622,20151027,141800,5.0,,,,,,,
10623,20151027,141900,-1.0,,,,,,,
10624,20151027,142000,1.0,,,,,,,
10625,20151027,142100,5.0,,,,,,,
10626,20151027,142200,4.0,,,,,,,
10627,20151027,142300,-1.0,,,,,,,
10628,20151027,142400,0.0,,,,,,,
10629,20151027,142500,0.0,,,,,,,
10630,20151027,142600,-1.0,,,,,,,
10631,20151027,142700,1.0,,,,,,,
10632,20151027,142800,0.0,,,,,,,
10633,20151027,142900,0.0,,,,,,,
10634,20151027,143000,0.0,,,,,,,
10635,20151027,143100,-1.0,,,,,,,
10636,20151027,143200,-1.0,,,,,,,
10637,20151027,143300,0.0,,,,,,,
10638,20151027,143400,1.0,,,,,,,
10639,20151027,143500,0.0,,,,,,,
10640,20151027,143600,0.0,,,,,,,
10641,20151027,143700,0.0,,,,,,,
10642,20151027,143800,2.0,,,,,,,
10643,20151027,143900,0.0,,,,,,,
10644,20151027,144000,-1.0,,,,,,,
10645,20151027,144100,0.0,,,,,,,
10646,20151027,144200,1.0,,,,,,,
10647,20151027,144300,1.0,,,,,,,
10648,20151027,144400,0.0,,,,,,,
10649,20151027,144500,-3.0,,,,,,,
10650,20151027,144600,0.0,,,,,,,
10651,20151027,144700,0.0,,,,,,,
10652,20151027,144800,2.0,,,,,,,
10653,20151027,144900,1.0,,,,,,,
10654,20151027,145000,2.0,,,,,,,
10655,20151027,145100,-2.0,,,,,,,
10656,20151027,145200,2.0,,,,,,,
10657,20151027,145300,0.0,,,,,,,
10658,20151027,145400,0.0,,,,,,,
10659,20151027,145500,1.0,,,,,,,
10660,20151027,145600,-1.0,,,,,,,
10661,20151027,145700,-2.0,,,,,,,
10662,20151027,145800,-2.0,,,,,,,
10663,20151027,145900,1.0,,,,,,,
10664,20151027,150000,-12.0,,,,,,,
10665,20151027,150100,4.0,,,,,,,
10666,20151027,150200,4.0,,,,,,,
10667,20151027,150300,0.0,,,,,,,
10668,20151027,150400,-1.0,,,,,,,
10669,20151027,150500,-4.0,,,,,,,
10670,20151027,150600,0.0,,,,,,,
10671,20151027,150700,0.0,,,,,,,
10672,20151027,150800,-1.0,,,,,,,
10673,20151027,150900,6.0,,,,,,,
10674,20151027,151000,0.0,,,,,,,
10675,20151027,151100,0.0,,,,,,,
10676,20151027,151200,-4.0,,,,,,,
10677,20151027,151300,2.0,,,,,,,
10678,20151027,151400,0.0,,,,,,,
10679,20151027,151500,2.0,,,,,,,
10680,20151027,151600,0.0,,,,,,,
10681,20151027,151700,4.0,,,,,,,
10682,20151027,151800,-2.0,,,,,,,
10683,20151027,151900,0.0,,,,,,,
10684,20151027,152000,1.0,,,,,,,
10685,20151027,152100,1.0,,,,,,,
10686,20151027,152200,1.0,,,,,,,
10687,20151027,152300,1.0,,,,,,,
10688,20151027,152400,0.0,,,,,,,
10689,20151027,152500,-1.0,,,,,,,
10690,20151027,152600,0.0,,,,,,,
10691,20151027,152700,-2.0,,,,,,,
10692,20151027,152800,0.0,,,,,,,
10693,20151027,152900,0.0,,,,,,,
10694,20151027,153000,-1.0,,,,,,,
10695,20151027,153100,-1.0,,,,,,,
10696,20151027,153200,0.0,,,,,,,
10697,20151027,153300,-1.0,,,,,,,
10698,20151027,153400,1.0,,,,,,,
10699,20151027,153500,-1.0,,,,,,,
10700,20151027,153600,1.0,,,,,,,
10701,20151027,153700,0.0,,,,,,,
10702,20151027,153800,1.0,,,,,,,
10703,20151027,153900,1.0,,,,,,,
10704,20151027,154000,0.0,,,,,,,
10705,20151027,154100,0.0,,,,,,,
10706,20151027,154200,2.0,,,,,,,
10707,20151027,154300,0.0,,,,,,,
10708,20151027,154400,0.0,,,,,,,
10709,20151027,154500,1.0,,,,,,,
10710,20151027,154600,0.0,,,,,,,
10711,20151027,154700,-2.0,,,,,,,
10712,20151027,154800,1.0,,,,,,,
10713,20151027,154900,-1.0,,,,,,,
10714,20151027,155000,-1.0,,,,,,,
10715,20151027,155100,0.0,,,,,,,
10716,20151027,155200,-2.0,,,,,,,
10717,20151027,155300,-1.0,,,,,,,
10718,20151027,155400,2.0,,,,,,,
10719,20151027,155500,1.0,,,,,,,
10720,20151027,155600,0.0,,,,,,,
10721,20151027,155700,0.0,,,,,,,
10722,20151027,155800,1.0,,,,,,,
10723,20151027,155900,-1.0,,,,,,,
10724,20151027,160000,1.0,,,,,,,
10725,20151027,160100,0.0,,,,,,,
10726,20151027,160200,-1.0,,,,,,,
10727,20151027,160300,1.0,,,,,,,
10728,20151027,160400,0.0,,,,,,,
10729,20151027,160500,1.0,,,,,,,
10730,20151027,160600,1.0,,,,,,,
10731,20151027,160700,1.0,,,,,,,
10732,20151027,160800,0.0,,,,,,,
10733,20151027,160900,-1.0,,,,,,,
10734,20151027,161000,2.0,,,,,,,
10735,20151027,161100,-2.0,,,,,,,
10736,20151027,161200,-1.0,,,,,,,
10737,20151027,161300,0.0,,,,,,,
10738,20151027,161400,0.0,,,,,,,
10739,20151027,161500,-6.0,,,,,,,
10740,20151027,161600,-1.0,,,,,,,
10741,20151027,161700,1.0,,,,,,,
10742,20151027,161800,0.0,,,,,,,
10743,20151027,161900,-1.0,,,,,,,
10744,20151027,162000,1.0,,,,,,,
10745,20151027,162100,0.0,,,,,,,
10746,20151027,162200,-1.0,,,,,,,
10747,20151027,162300,2.0,,,,,,,
10748,20151027,162400,0.0,,,,,,,
10749,20151027,162500,0.0,,,,,,,
10750,20151027,162600,-1.0,,,,,,,
10751,20151027,162700,1.0,,,,,,,
10752,20151027,162800,0.0,,,,,,,
10753,20151027,162900,-1.0,,,,,,,
10754,20151027,163000,-1.0,,,,,,,
10755,20151027,163100,-1.0,,,,,,,
10756,20151027,163200,-22.0,,,,,,,
10757,20151027,163300,6.0,,,,,,,
10758,20151027,163400,0.0,,,,,,,
10759,20151027,163500,-6.0,,,,,,,
10760,20151027,163600,-1.0,,,,,,,
10761,20151027,163700,-2.0,,,,,,,
10762,20151027,163800,-18.0,,,,,,,
10763,20151027,163900,-1.0,,,,,,,
10764,20151027,164000,10.0,,,,,,,
10765,20151027,164100,4.0,,,,,,,
10766,20151027,164200,15.0,,,,,,,
10767,20151027,164300,-1.0,,,,,,,
10768,20151027,164400,8.0,,,,,,,
10769,20151027,164500,7.0,,,,,,,
10770,20151027,164600,8.0,,,,,,,
10771,20151027,164700,-11.0,,,,,,,
10772,20151027,164800,-3.0,,,,,,,
10773,20151027,164900,-2.0,,,,,,,
10774,20151027,165000,7.0,,,,,,,
10775,20151027,165100,6.0,,,,,,,
10776,20151027,165200,0.0,,,,,,,
10777,20151027,165300,0.0,,,,,,,
10778,20151027,165400,5.0,,,,,,,
10779,20151027,165500,-1.0,,,,,,,
10780,20151027,165600,-1.0,,,,,,,
10781,20151027,165700,4.0,,,,,,,
10782,20151027,165800,7.0,,,,,,,
10783,20151027,165900,4.0,,,,,,,
10784,20151027,170000,9.0,,,,,,,
10785,20151027,170100,-2.0,,,,,,,
10786,20151027,170200,-1.0,,,,,,,
10787,20151027,170300,11.0,,,,,,,
10788,20151027,170400,13.0,,,,,,,
10789,20151027,170500,1.0,,,,,,,
10790,20151027,170600,-1.0,,,,,,,
10791,20151027,170700,-15.0,,,,,,,
10792,20151027,170800,0.0,,,,,,,
10793,20151027,170900,-4.0,,,,,,,
10794,20151027,171000,-4.0,,,,,,,
10795,20151027,171100,0.0,,,,,,,
10796,20151027,171200,-4.0,,,,,,,
10797,20151027,171300,-4.0,,,,,,,
10798,20151027,171400,2.0,,,,,,,
10799,20151027,171500,-4.0,,,,,,,
10800,20151027,171600,9.0,,,,,,,
10801,20151027,171700,2.0,,,,,,,
10802,20151027,171800,-3.0,,,,,,,
10803,20151027,171900,1.0,,,,,,,
10804,20151027,172000,0.0,,,,,,,
10805,20151027,172100,-1.0,,,,,,,
10806,20151027,172200,3.0,,,,,,,
10807,20151027,172300,-4.0,,,,,,,
10808,20151027,172400,-1.0,,,,,,,
10809,20151027,172500,-1.0,,,,,,,
10810,20151027,172600,-2.0,,,,,,,
10811,20151027,172700,3.0,,,,,,,
10812,20151027,172800,0.0,,,,,,,
10813,20151027,172900,-1.0,,,,,,,
10814,20151027,173000,-3.0,,,,,,,
10815,20151027,173100,-5.0,,,,,,,
10816,20151027,173200,0.0,,,,,,,
10817,20151027,173300,0.0,,,,,,,
10818,20151027,173400,-1.0,,,,,,,
10819,20151027,173500,-2.0,,,,,,,
10820,20151027,173600,-3.0,,,,,,,
10821,20151027,173700,0.0,,,,,,,
10822,20151027,173800,0.0,,,,,,,
10823,20151027,173900,0.0,,,,,,,
10824,20151027,174000,-5.0,,,,,,,
10825,20151027,174100,-1.0,,,,,,,
10826,20151027,174200,3.0,,,,,,,
10827,20151027,174300,1.0,,,,,,,
10828,20151027,174400,-1.0,,,,,,,
10829,20151027,174500,0.0,,,,,,,
10830,20151027,174600,1.0,,,,,,,
10831,20151027,174700,2.0,,,,,,,
10832,20151027,174800,6.0,,,,,,,
10833,20151027,174900,-1.0,,,,,,,
10834,20151027,175000,0.0,,,,,,,
10835,20151027,175100,-1.0,,,,,,,
10836,20151027,175200,0.0,,,,,,,
10837,20151027,175300,2.0,,,,,,,
10838,20151027,175400,1.0,,,,,,,
10839,20151027,175500,-3.0,,,,,,,
10840,20151027,175600,1.0,,,,,,,
10841,20151027,175700,-1.0,,,,,,,
10842,20151027,175800,1.0,,,,,,,
10843,20151027,175900,1.0,,,,,,,
10844,20151027,180000,2.0,,,,,,,
10845,20151027,180100,-2.0,,,,,,,
10846,20151027,180200,2.0,,,,,,,
10847,20151027,180300,2.0,,,,,,,
10848,20151027,180400,0.0,,,,,,,
10849,20151027,180500,1.0,,,,,,,
10850,20151027,180600,0.0,,,,,,,
10851,20151027,180700,1.0,,,,,,,
10852,20151027,180800,-1.0,,,,,,,
10853,20151027,180900,0.0,,,,,,,
10854,20151027,181000,-2.0,,,,,,,
10855,20151027,181100,-1.0,,,,,,,
10856,20151027,181200,0.0,,,,,,,
10857,20151027,181300,5.0,,,,,,,
10858,20151027,181400,2.0,,,,,,,
10859,20151027,181500,-3.0,,,,,,,
10860,20151027,181600,-2.0,,,,,,,
10861,20151027,181700,1.0,,,,,,,
10862,20151027,181800,2.0,,,,,,,
10863,20151027,181900,0.0,,,,,,,
10864,20151027,182000,-1.0,,,,,,,
10865,20151027,182100,0.0,,,,,,,
10866,20151027,182200,0.0,,,,,,,
10867,20151027,182300,-1.0,,,,,,,
10868,20151027,182400,4.0,,,,,,,
10869,20151027,182500,3.0,,,,,,,
10870,20151027,182600,0.0,,,,,,,
10871,20151027,182700,-1.0,,,,,,,
10872,20151027,182800,1.0,,,,,,,
10873,20151027,182900,0.0,,,,,,,
10874,20151027,183000,0.0,,,,,,,
10875,20151027,183100,0.0,,,,,,,
10876,20151027,183200,0.0,,,,,,,
10877,20151027,183300,2.0,,,,,,,
10878,20151027,183400,5.0,,,,,,,
10879,20151027,183500,-7.0,,,,,,,
10880,20151027,183600,4.0,,,,,,,
10881,20151027,183700,-2.0,,,,,,,
10882,20151027,183800,2.0,,,,,,,
10883,20151027,183900,0.0,,,,,,,
10884,20151027,184000,0.0,,,,,,,
10885,20151027,184600,-4.0,,,,,,,
10886,20151027,184700,0.0,,,,,,,
10887,20151027,184800,0.0,,,,,,,
10888,20151027,184900,0.0,,,,,,,
10889,20151027,185000,0.0,,,,,,,
10890,20151028,100100,28.0,,,,,,,
10891,20151028,100200,-8.0,,,,,,,
10892,20151028,100300,8.0,,,,,,,
10893,20151028,100400,-7.0,,,,,,,
10894,20151028,100500,5.0,,,,,,,
10895,20151028,100600,-2.0,,,,,,,
10896,20151028,100700,-2.0,,,,,,,
10897,20151028,100800,6.0,,,,,,,
10898,20151028,100900,2.0,,,,,,,
10899,20151028,101000,0.0,,,,,,,
10900,20151028,101100,0.0,,,,,,,
10901,20151028,101200,-4.0,,,,,,,
10902,20151028,101300,0.0,,,,,,,
10903,20151028,101400,-1.0,,,,,,,
10904,20151028,101500,0.0,,,,,,,
10905,20151028,101600,-1.0,,,,,,,
10906,20151028,101700,0.0,,,,,,,
10907,20151028,101800,0.0,,,,,,,
10908,20151028,101900,0.0,,,,,,,
10909,20151028,102000,1.0,,,,,,,
10910,20151028,102100,-2.0,,,,,,,
10911,20151028,102200,0.0,,,,,,,
10912,20151028,102300,1.0,,,,,,,
10913,20151028,102400,0.0,,,,,,,
10914,20151028,102500,2.0,,,,,,,
10915,20151028,102600,2.0,,,,,,,
10916,20151028,102700,-1.0,,,,,,,
10917,20151028,102800,1.0,,,,,,,
10918,20151028,102900,-1.0,,,,,,,
10919,20151028,103000,1.0,,,,,,,
10920,20151028,103100,-2.0,,,,,,,
10921,20151028,103200,-1.0,,,,,,,
10922,20151028,103300,1.0,,,,,,,
10923,20151028,103400,0.0,,,,,,,
10924,20151028,103500,0.0,,,,,,,
10925,20151028,103600,0.0,,,,,,,
10926,20151028,103700,-1.0,,,,,,,
10927,20151028,103800,0.0,,,,,,,
10928,20151028,103900,-1.0,,,,,,,
10929,20151028,104000,0.0,,,,,,,
10930,20151028,104100,-2.0,,,,,,,
10931,20151028,104200,0.0,,,,,,,
10932,20151028,104300,0.0,,,,,,,
10933,20151028,104400,2.0,,,,,,,
10934,20151028,104500,-2.0,,,,,,,
10935,20151028,104600,1.0,,,,,,,
10936,20151028,104700,-1.0,,,,,,,
10937,20151028,104800,0.0,,,,,,,
10938,20151028,104900,0.0,,,,,,,
10939,20151028,105000,0.0,,,,,,,
10940,20151028,105100,0.0,,,,,,,
10941,20151028,105200,0.0,,,,,,,
10942,20151028,105300,0.0,,,,,,,
10943,20151028,105400,1.0,,,,,,,
10944,20151028,105500,-1.0,,,,,,,
10945,20151028,105600,0.0,,,,,,,
10946,20151028,105700,1.0,,,,,,,
10947,20151028,105800,-1.0,,,,,,,
10948,20151028,105900,0.0,,,,,,,
10949,20151028,110000,0.0,,,,,,,
10950,20151028,110100,1.0,,,,,,,
10951,20151028,110200,-1.0,,,,,,,
10952,20151028,110300,2.0,,,,,,,
10953,20151028,110400,-1.0,,,,,,,
10954,20151028,110500,2.0,,,,,,,
10955,20151028,110600,0.0,,,,,,,
10956,20151028,110700,0.0,,,,,,,
10957,20151028,110800,-1.0,,,,,,,
10958,20151028,110900,4.0,,,,,,,
10959,20151028,111000,-2.0,,,,,,,
10960,20151028,111100,-1.0,,,,,,,
10961,20151028,111200,-2.0,,,,,,,
10962,20151028,111300,-1.0,,,,,,,
10963,20151028,111400,0.0,,,,,,,
